Doc_ID,Posting_Date,Company_Code,GL_Account,Cost_Center,Currency,Amount,Document_Type,User_ID,Text,Reference,is_anomaly,anomaly_type,has_data_issue,data_issue_type
1000902,2023-01-12,TP01,200030,MKT02,EUR,-2975.0,KR,usr_emma,Monthlypaymentforconsulting,INV-21761,False,,True,inconsistent_formatting
1007405,2023-01-12,TP02,500060,OPS01,JPY,-1001.85,RE,usr_james,Payment for maintenance,INV-82128,False,,True,
1010625,2023-01-12,TP02,100030,IT02,EUR,7760.25,SA,usr_robin,Acquisition of computers,REF-26355,False,,True,
1004844,2023-01-12,TP02,100030,HR01,USD,5567.5,DZ,usr_joel,Acquisition of software,REF-50130,False,,True,
1009254,2023-01-12,TP02,300020,FIN02,EUR,4384.02,SA,usr_mike,Capital contribution,REF-49816,False,,True,
1006081,2023-01-13,TP01,100010,FIN02,EUR,4156.84,JV,usr_kate,Acquisition of furniture,JV-93579,False,,True,
1007306,2023-01-13,TP01,200010,SAL02,USD,-1977.02,RE,usr_lisa,Payment to Acme Corp,INV-18680,False,,True,
1002745,2023-01-13,TP01,400010,SAL04,USD,3271.07,KR,usr_john,Sales to Global Retail,INV-71952,False,,True,
1011074,2023-01-13,TP01,100020,OPS01,USD,122240.97,RE,usr_james,Payment for computers,INV-77611,True,amount_spike,True,
1007431,2023-01-13,TP01,500070,SAL01,CAD,-685.37,KZ,usr_john,Charge for maintenance,REF-45748,False,,True,
1006561,2023-01-13,TP01,400020,SAL02,EUR,1152.37,AB,usr_john,Sales to Client A,REF-28129,False,,True,
1004907,2023-01-13,TP01,200030,SAL04,GBP,-4121.87,RE,usr_john,Payment to Acme Corp,INV-87929,False,,True,
1000634,2023-01-13,TP02,500060,HR01,USD,-199.08,JV,usr_joel,Payment for maintenance,JV-72932,False,,True,
1000382,2023-01-13,TP02,200010,FIN01,EUR,-4785.54,JV,usr_kate,Payment to First Insurance,JV-20181,False,,True,
1002780,2023-01-13,TP01,300010,SAL03,USD,5186.66,KR,usr_john,Reserve allocation,INV-95406,False,,True,
1005256,2023-01-13,TP01,100040,IT02,USD,6009.16,KZ,usr_robin,Purchase of equipment,REF-35480,False,,True,
1008538,2023-01-13,TP03,100030,SAL03,USD,5871.89,RE,usr_john,,INV-62825,False,,True,missing_values
1010187,2023-01-13,TP01,400010,HR02,USD,1530.24,KR,usr_tina,Comm1ss1on for l1cens1ng,INV-15365,False,,True,typos
1003792,2023-01-13,TP01,100020,OPS01,USD,7143.86,RE,usr_james,Payment for computers,INV-77611,False,,True,
1001856,2023-01-13,TP01,500040,HR01,USD,-204.9,KZ,usr_tina,Monthly travel,REF-83634,False,,True,
1010486,2023-01-13,TP02,500010,SAL04,EUR,-1092.32,SA,usr_tom,Payment for maintenance,REF-20957,False,,True,
1005531,2023-01-13,TP01,400040,IT03,EUR,1453.96,KZ,usr_alex,Sales to Local Foods,REF-72221,False,,True,
1004084,2023-01-16,TP02,500020,LOG01,EUR,-1191.46,RE,usr_noah,Monthly marketing,INV-85651,False,,True,
1006687,2023-01-16,TP01,400020,LOG01,EUR,3533.43,RE,usr_noah,Service fee from Manufacturing Plus,INV-52317,False,,True,
1001037,2023-01-16,TP01,100030,SAL01,EUR,4930.9,KR,usr_lisa,Purchase of equipment,INV-19219,False,,True,
1010934,2023-01-16,TP01,400040,FIN01,USD,1429.36,RE,usr_mike,Service fee from TechStartup Inc,INV-72588,False,,True,
1008461,2023-01-16,TP01,100040,IT02,USD,2664.27,JV,usr_robin,Payment for equipment,JV-93903,False,,True,
1007439,2023-01-16,TP01,200010,IT02,EUR,-5239.03,SA,usr_robin,Invoice from Quality Goods Ltd,REF-53845,False,,True,
1009290,2023-01-16,TP02,300010,FIN02,EUR,1872.28,KR,usr_mike,Reserve allocation,INV-65463,False,,True,
1002880,2023-01-16,TP01,300010,SAL03,EUR,8127.33,SA,usr_john,Reserve allocation,REF-95318,False,,True,
1004812,2023-01-16,TP03,200030,SAL03,USD,-1882.25,KA,usr_john,Monthly payment for subscriptions,REF-19300,False,,True,
1004478,2023-01-16,TP03,400050,IT03,USD,2037.94,AB,usr_robin,Service fee from Global Retail,REF-26891,False,,True,
1010178,2023-01-16,TP02,100030,HR02,EUR,3300.31,KZ,usr_joel,Payment for furniture,REF-56727,False,,True,
1006951,2023-01-16,TP01,100020,OPS03,EUR,7738.23,KR,usr_olivia,Payment for machinery,,False,,True,missing_values
1003093,2023-01-16,TP03,400010,HR01,EUR,3492.61,KR,usr_joel,Commission for consulting,INV-41703,False,,True,
1004866,2023-01-16,TP01,500020,LOG01,USD,-1505.14,KR,usr_noah,Charge for insurance,INV-62671,False,,True,
1008337,2023-01-16,TP01,500030,HR01,USD,-651.53,AB,usr_tina,Reimbursement for salaries,REF-10477,False,,True,
1009252,2023-01-16,TP01,100040,FIN01,USD,5583.47,SA,usr_kate,Purchase of machinery,REF-85409,False,,True,
1000827,2023-01-16,TP01,300020,IT02,EUR,18346.23,KR,usr_robin,Capital contribution,INV-36824,False,,True,
1003113,2023-01-16,TP01,200020,SAL04,USD,-3680.9,SA,usr_tom,Monthly payment for utilities,REF-72815,False,,True,
1007987,2023-01-16,TP01,100020,HR01,EUR,5649.52,JV,usr_joel,Payment for vehicles,JV-19195,False,,True,
1010819,2023-01-16,TP01,200030,LOG01,EUR,-3066.09,KZ,usr_ava,Payment to First Insurance,REF-78501,False,,True,
1003549,2023-01-16,TP02,500020,OPS02,EUR,-204.93,JV,usr_sophia,Payment for subscriptions,JV-14673,False,,True,
1006142,2023-01-16,TP01,200020,HR01,CAD,-3380.61,RE,usr_tina,Monthly payment for consulting,INV-86459,False,,True,
1010996,2023-01-16,TP01,500040,LOG01,USD,-1765.1,JV,usr_ava,Reimbursement for utilities,JV-57420,False,,True,
1008456,2023-01-16,TP01,300020,IT03,USD,3995.91,AB,usr_alex,Investment return,REF-55717,False,,True,
1000143,2023-01-16,TP03,200010,SAL01,EUR,-5517.08,KZ,usr_john, Monthly payment for subscriptions ,REF-55553,False,,True,leading_trailing_spaces
1005829,2023-01-16,TP01,300010,FIN02,EUR,13208.13,AB,usr_sarah,Reserve allocation,REF-86287,False,,True,
1008636,2023-01-16,TP02,200010,LOG01,EUR,-2054.65,RE,usr_ava,Monthly payment for utilities,INV-35817,False,,True,
1000415,2023-01-16,TP02,400050,MKT01,EUR,577.77,KA,usr_emma,Commission for catering,REF-35494,False,,True,
1010032,2023-01-16,TP01,300020,OPS03,EUR,7360.03,SA,usr_james,Capital contribution,REF-64315,False,,True,
1000076,2023-01-16,TP01,100040,IT03,EUR,2496.6,KZ,usr_alex,Payment for machinery,REF-29609,False,,True,
1007488,2023-01-16,TP02,400020,LOG02,GBP,3192.74,KR,usr_ava,Service fee from EssentialTech,INV-87845,False,,True,
1009462,2023-01-16,TP02,200020,IT02,EUR,-3758.38,KZ,usr_alex,Payment to Quality Goods Ltd,REF-34956,False,,True,
1010950,2023-01-16,TP01,100010,FIN01,EUR,5603.75,AB,usr_sarah,Payment for computers,REF-57699,False,,True,
1001928,2023-01-16,TP01,100020,LOG01,USD,6490.37,AB,usr_ava,Payment for vehicles,REF-32479,False,,True,
1005741,2023-01-16,TP01,200020,MKT01,USD,-2775.82,KZ,usr_david,Monthly payment for utilities,REF-92363,False,,True,
1008565,2023-01-16,TP01,500050,IT02,EUR,-969.12,KZ,usr_alex,Reimbursement for rent,REF-67124,False,,True,
1008540,2023-01-16,TP01,200030,FIN02,JPY,-4182.75,SA,usr_sarah,Invoice from Metro Utilities,REF-26956,False,,True,
1007075,2023-01-16,TP01,500070,IT02,USD,-1309.03,KZ,usr_alex,Reimbursement for marketing,REF-14599,False,,True,
1003149,2023-01-16,TP01,500060,SAL01,EUR,-585.91,SA,usr_tom,Monthly training,REF-88077,False,,True,
1005665,2023-01-16,TP02,400040,FIN02,USD,2970.49,KZ,usr_sarah,Commission for consulting,REF-37084,False,,True,
1010373,2023-01-16,TP01,400040,IT02,EUR,2950.02,SA,usr_alex,Service fee from Global Retail,REF-78903,False,,True,
1010248,2023-01-16,TP01,300020,LOG02,USD,16264.21,KR,usr_noah,Reserve allocation,INV-74717,False,,True,
1000028,2023-01-16,TP01,300010,FIN02,USD,9826.58,RE,usr_sarah,Reserve allocation,INV-58936,False,,True,
1010820,2023-01-17,TP01,500060,MKT02,EUR,-1395.2,KZ,usr_emma,Payment for licensing,REF-97171,False,,True,
1008050,2023-01-17,TP01,200030,HR01,EUR,-2870.49,SA,usr_tina,Monthly payment for subscriptions,REF-19457,False,,True,
1003775,2023-01-17,TP01,500050,OPS01,EUR,-1247.88,AB,usr_olivia,Charge for subscriptions,REF-87644,False,,True,
1009863,2023-01-17,TP01,500030,FIN01,USD,-824.58,KR,usr_mike,Payment for insurance,INV-59849,False,,True,
1009082,2023-01-17,TP01,400020,IT01,JPY,2558.14,RE,usr_robin,Sales to Local Foods,INV-95355,False,,True,
1001375,2023-01-17,TP02,300010,FIN02,EUR,16029.97,DZ,usr_mike,Reserve allocation,REF-31505,False,,True,
1009464,2023-01-17,TP02,100040,HR02,EUR,7585.49,RE,usr_joel,Acquisition of supplies,INV-20121,False,,True,
1007620,2023-01-17,TP02,400030,MKT01,USD,2105.38,KR,usr_david,Commission for utilities,INV-82443,False,,True,
1004014,2023-01-17,TP02,100040,HR01,EUR,4834.97,SA,usr_tina,Payment for supplies,REF-65159,False,,True,
1009118,2023-01-17,TP01,100020,FIN01,EUR,4682.92,KZ,usr_sarah,Acquisition of vehicles,REF-96308,False,,True,
1000662,2023-01-17,TP02,400040,FIN02,INR,3103.17,JV,usr_kate,Commission for subscriptions,JV-64960,False,,True,
1007978,2023-01-17,TP03,400050,SAL04,EUR,2626.88,JV,usr_john,Commission for licensing,JV-27887,False,,True,
1009353,2023-01-18,TP01,500050,FIN01,EUR,-1124.45,DZ,usr_sarah,Charge for licensing,REF-44075,False,,True,
1003729,2023-01-18,TP01,500060,HR02,EUR,-1885.4,SA,usr_tina,Charge for consulting,REF-83755,False,,True,
1003079,2023-01-18,TP02,400020,MKT01,USD,1201.15,JV,usr_david,Sales to TechStartup Inc,JV-14135,False,,True,
1010394,2023-01-18,TP01,400050,HR01,EUR,802.03,SA,usr_joel,Service fee from Global Retail,REF-60569,False,,True,
1006303,2023-01-18,TP02,400030,LOG02,USD,1207.58,RE,usr_noah,Sales to TechStartup Inc,INV-82146,False,,True,
1009287,2023-01-18,TP01,200010,OPS03,USD,-5262.47,SA,usr_james,Payment to TechSupply Inc,REF-65173,False,,True,
1006157,2023-01-18,TP02,100020,MKT01,GBP,5672.53,AB,usr_emma,Payment for equipment,REF-42239,False,,True,
1010606,2023-01-18,TP02,500030,OPS03,EUR,-1336.15,RE,usr_olivia,Charge for licensing,INV-97481,False,,True,
1009591,2023-01-18,TP02,100030,FIN01,EUR,7374.77,RE,usr_mike,Purchase of supplies,INV-56365,False,,True,
1008230,2023-01-18,TP02,500020,LOG02,USD,-1696.23,SA,usr_noah,Reimbursement for salaries,REF-32308,False,,True,
1005991,2023-01-18,TP01,100030,OPS01,USD,5740.12,KZ,usr_james,Acquisition of software,REF-45844,False,,True,
1003266,2023-01-18,TP01,500020,LOG01,EUR,-1487.67,SA,usr_ava,Payment for subscriptions,REF-67911,False,,True,
1006984,2023-01-19,TP01,500040,MKT02,CAD,-1213.91,JV,usr_emma,Payment for licensing,JV-47684,False,,True,
1001176,2023-01-19,TP02,500020,IT03,EUR,-1387.54,AB,usr_robin,Payment for maintenance,REF-75137,False,,True,
1004152,2023-01-19,TP02,100010,LOG01,EUR,2428.27,SA,usr_noah,Payment for equipment,REF-46213,False,,True,
1004551,2023-01-19,TP01,500070,IT02,JPY,-1057.51,AB,usr_alex,Payment for utilities,REF-71904,False,,True,
1003942,2023-01-19,TP02,500070,LOG02,USD,-1112.63,KR,usr_ava,Monthly training,INV-63580,False,,True,
1009001,2023-01-19,TP01,200010,MKT02,GBP,-2823.52,AB,usr_emma,Invoice from Quality Goods Ltd,REF-80695,False,,True,
1010416,2023-01-19,TP01,500020,IT01,EUR,-2231.62,KZ,usr_robin,Payment for utilities,REF-65846,False,,True,
1010563,2023-01-19,TP01,500050,SAL02,EUR,-1687.22,KR,usr_lisa,Monthly rent,INV-77653,False,,True,
1006705,2023-01-19,TP02,500070,MKT01,EUR,-1026.53,KR,usr_emma,Payment for consulting,INV-56633,False,,True,
1002938,2023-01-19,TP01,200010,OPS02,CAD,-3827.83,KR,usr_james,Monthly_payment_for_consulting,INV-11022,False,,True,inconsistent_formatting
1010219,2023-01-19,TP01,200020,MKT02,GBP,-2208.45,JV,usr_david,Monthly payment for catering,JV-38852,False,,True,
1009477,2023-01-19,TP03,300010,FIN02,USD,9018.6,RE,usr_kate,Reserve allocation,INV-97334,False,,True,
1004350,2023-01-20,TP02,200020,HR02,USD,8454.14,AB,usr_tina,Reserve allocation,REF-58076,True,unusual_gl_usage,True,
1001309,2023-01-20,TP02,400050,LOG02,USD,490.45,KZ,usr_noah,Service fee from Client A,REF-11157,False,,True,
1003110,2023-01-20,TP01,500010,HR01,USD,-999.65,SA,usr_tina,Charge for insurance,REF-17706,False,,True,
1010099,2023-01-20,TP01,100030,LOG01,USD,4566.42,JV,usr_ava,Payment for vehicles,JV-59386,False,,True,
1000064,2023-01-20,TP03,400030,FIN01,USD,1009.3,KZ,usr_mike,Service fee from Client A,REF-44342,False,,True,
1007857,2023-01-20,TP01,300020,FIN01,USD,17475.15,AB,usr_kate,Reserve allocation,REF-51577,False,,True,
1004379,2023-01-20,TP03,500050,IT03,EUR,-244.98,JV,usr_robin,Payment for insurance,JV-97697,False,,True,
1000980,2023-01-20,TP01,300010,FIN01,EUR,11326.44,AB,usr_kate,Investment return,REF-62512,False,,True,
1001225,2023-01-20,TP02,100030,LOG02,EUR,6494.12,AB,usr_noah,Payment for machinery,REF-57794,False,,True,
1005742,2023-01-20,TP02,300020,LOG01,EUR,19460.96,RE,usr_noah,Investment return,INV-95156,False,,True,
1010517,2023-01-20,TP01,300010,LOG02,USD,9465.14,AB,usr_ava,Investment return,REF-64888,False,,True,
1000840,2023-01-20,TP01,400030,MKT01,USD,3021.62,AB,usr_david,Sales to TechStartup Inc,REF-63501,False,,True,
1010944,2023-01-20,TP01,500010,LOG02,GBP,-1068.88,KR,usr_ava,Reimbursement for utilities,INV-40773,False,,True,
1005908,2023-01-20,TP01,100040,MKT01,GBP,5226.79,KZ,usr_david,Purchase of furniture,REF-81200,False,,True,
1010573,2023-01-20,TP02,500070,MKT01,USD,-1566.84,SA,usr_emma,Monthly marketing,REF-36380,False,,True,
1007302,2023-01-23,TP01,100020,OPS03,EUR,415.09,JV,usr_james,Payment for software,JV-73681,False,,True,
1005815,2023-01-23,TP01,400030,MKT02,USD,2492.44,JV,usr_emma,Commission for consulting,JV-81817,False,,True,duplicate_entries
1000750,2023-01-23,TP01,400030,FIN02,USD,3025.11,KR,usr_mike,Service fee from EssentialTech,INV-84647,False,,True,
1007956,2023-01-23,TP02,200030,MKT02,USD,-3963.18,SA,usr_david,Payment to Acme Corp,REF-69293,False,,True,
1004972,2023-01-23,TP02,300020,IT02,RUB,18579.54,KR,usr_alex,Investment return,INV-66529,False,,True,
1003138,2023-01-23,TP01,100010,FIN02,EUR,5273.19,KZ,usr_kate,Payment for supplies,REF-52179,False,,True,
1008053,2023-01-23,TP02,100010,LOG02,USD,7998.02,JV,usr_ava,Acquisition of software,JV-21613,False,,True,
1010616,2023-01-23,TP01,400030,IT03,USD,51.62,KZ,usr_alex,Commission for insurance,REF-70444,False,,True,
1007018,2023-01-23,TP01,500030,OPS03,EUR,-818.83,JV,usr_olivia,Monthly utilities,JV-60631,False,,True,
1005245,2023-01-23,TP02,300010,HR01,EUR,19624.19,KR,usr_joel,Reserve allocation,INV-80811,False,,True,
1002800,2023-01-23,TP03,400010,OPS02,CAD,50.0,SA,usr_james,Sales to Client A,REF-76948,False,,True,
1005314,2023-01-23,TP02,100010,MKT02,EUR,6043.88,KR,usr_emma,Purchase of furniture,INV-65985,False,,True,
1007995,2023-01-23,TP01,500040,MKT01,EUR,-870.6,KZ,usr_david,Payment for maintenance,REF-76277,False,,True,
1009974,2023-01-23,TP01,100010,MKT01,EUR,5447.2,JV,usr_david,Payment for supplies,JV-50616,False,,True,
1011121,2023-01-23,TP01,400030,MKT02,USD,2498.61,JV,usr_emma,Commission for consulting,JV-81817,False,,True,
1001358,2023-01-23,TP01,500010,MKT01,EUR,-958.29,RE,usr_david,Payment for insurance,INV-56326,False,,True,
1008109,2023-01-23,TP01,200030,OPS02,USD,-4859.38,KZ,usr_james,Invoice from Global Services,REF-89711,False,,True,
1007051,2023-01-23,TP01,100030,FIN02,USD,3151.87,RE,usr_mike,Purchase of supplies,INV-83975,False,,True,
1008385,2023-01-23,TP01,100030,SAL03,EUR,6200.43,KZ,usr_john,Payment for supplies,REF-47905,False,,True,
1008416,2023-01-23,TP01,100010,OPS02,CAD,2934.71,JV,usr_james,Payment for machinery,JV-15851,False,,True,
1006834,2023-01-23,TP01,100040,SAL02,EUR,5544.47,SA,usr_tom,Payment for computers,REF-21703,False,,True,
1010836,2023-01-23,TP01,200020,MKT02,EUR,-2241.83,KZ,usr_david,Monthly payment for maintenance,REF-16244,False,,True,
1004493,2023-01-23,TP02,400030,HR01,INR,1921.41,SA,usr_joel,COMMISSION FOR MAINTENANCE,REF-64206,False,,True,inconsistent_formatting
1006381,2023-01-23,TP01,100040,HR01,EUR,7567.48,KR,usr_tina,Acquisition of machinery,INV-67021,False,,True,duplicate_entries
1010160,2023-01-23,TP01,200010,LOG01,JPY,-2676.92,SA,usr_noah,Invoice from Acme Corp,REF-57901,False,,True,
1007899,2023-01-23,TP01,500070,OPS03,EUR,-1310.5,KR,usr_olivia,Monthly utilities,INV-35429,False,,True,
1008332,2023-01-23,TP01,100010,SAL04,USD,5433.55,KZ,usr_john,Payment for machinery,,False,,True,missing_values
1004917,2023-01-23,TP01,100030,SAL01,USD,4446.22,AB,usr_lisa,Purchase of computers,REF-72132,False,,True,
1006301,2023-01-23,TP01,500040,OPS02,EUR,-531.02,JV,usr_sophia,Reimbursement for rent,JV-51414,False,,True,
1001657,2023-01-23,TP01,200030,HR02,EUR,-3147.79,SA,usr_tina,Monthly payment for subscriptions,REF-16588,False,,True,
1010823,2023-01-23,TP02,200030,LOG02,USD,-1162.5,AB,usr_noah,Monthly payment for catering,REF-79376,False,,True,
1000053,2023-01-23,TP02,100030,FIN01,EUR,5640.43,RE,usr_kate,Payment for equipment,INV-48461,False,,True,
1004205,2023-01-23,TP01,100020,FIN02,EUR,3882.41,AB,usr_sarah,Payment for furniture,REF-83973,False,,True,
1005348,2023-01-23,TP01,400020,HR02,USD,2584.31,AB,usr_tina,Sales to Local Foods,REF-28864,False,,True,
1008141,2023-01-23,TP02,400020,SAL02,USD,2559.36,RE,usr_tom,Service fee from Local Foods,INV-51077,False,,True,
1011173,2023-01-23,TP01,100040,HR01,EUR,7567.48,KR,usr_tina,Acquisition of machinery ,INV-67021,False,,True,
1009375,2023-01-24,TP01,200020,SAL01,USD,-2192.14,KZ,usr_john,Invoice from First Insurance,REF-32607,False,,True,
1010147,2023-01-24,TP02,300020,IT02,EUR,14577.65,KA,usr_robin,Capital contribution,REF-38928,False,,True,
1005697,2023-01-24,TP03,100010,LOG02,EUR,2239.29,SA,usr_ava,Acquisition of computers,REF-32760,False,,True,
1007911,2023-01-24,TP03,100020,FIN02,USD,6562.35,SA,usr_sarah,Purchase of equipment,REF-37759,False,,True,
1001780,2023-01-24,TP01,400020,OPS03,USD,549.07,JV,usr_james,Sales to TechStartup Inc,JV-17928,False,,True,
1008449,2023-01-24,TP02,300010,SAL02,USD,6116.53,RE,usr_john,Capital contribution,INV-47965,False,,True,
1004527,2023-01-24,TP02,200030,MKT01,USD,-3899.89,RE,usr_david,Invoice from Quality Goods Ltd,INV-77027,False,,True,
1004615,2023-01-24,TP02,100030,SAL01,USD,3776.73,KZ,usr_lisa,Purchase of software,REF-55497,False,,True,
1006548,2023-01-24,TP01,500050,FIN01,EUR,-1176.03,JV,usr_kate,Payment for consulting,JV-84873,False,,True,
1001186,2023-01-24,TP02,400030,FIN02,USD,2446.37,RE,usr_sarah,Sales to Manufacturing Plus,INV-27815,False,,True,
1002709,2023-01-25,TP02,300010,FIN01,USD,9586.51,RE,usr_sarah,Investment return,INV-44940,False,,True,
1010864,2023-01-25,TP03,500050,HR02,USD,-1916.56,JV,usr_tina,Monthly rent,JV-92824,False,,True,
1007027,2023-01-25,TP01,300020,IT01,EUR,7089.69,JV,usr_robin,Capital contribution,JV-74714,False,,True,
1004001,2023-01-25,TP02,200020,FIN02,EUR,-2412.53,RE,usr_sarah,Payment to Acme Corp,INV-85362,False,,True,
1007274,2023-01-25,TP01,100030,FIN01,EUR,5268.59,DZ,usr_sarah,Payment for software,REF-75008,False,,True,
1010401,2023-01-25,TP02,300020,LOG01,USD,13113.56,AF,usr_ava,Reserve allocation,REF-70749,False,,True,
1010693,2023-01-25,TP02,300020,SAL02,EUR,7103.47,KZ,usr_john,Reserve allocation,REF-24942,False,,True,
1001763,2023-01-25,TP01,300020,MKT01,JPY,10078.92,RE,usr_emma,Capital contribution,INV-92967,False,,True,
1004834,2023-01-25,TP02,200010,OPS01,USD,-3582.47,KR,usr_james,Payment to Metro Utilities,INV-91174,False,,True,
1008983,2023-01-25,TP03,500010,SAL01,USD,-1906.7,KR,usr_tom,Charge for licensing,INV-92881,False,,True,
1008608,2023-01-25,TP01,300010,MKT01,EUR,9713.02,JV,usr_david,Capital contribution,JV-67462,False,,True,
1004496,2023-01-25,TP03,300020,OPS02,USD,7253.81,RE,usr_sophia,Investment return,INV-44818,False,,True,
1008402,2023-01-25,TP01,100040,OPS01,EUR,2846.64,JV,usr_olivia,Acquisition of supplies,JV-45796,False,,True,
1009941,2023-01-25,TP02,400010,MKT02,EUR,2404.05,RE,usr_david,Commissionforconsulting,INV-96757,False,,True,typos
1007825,2023-01-25,TP02,400040,SAL02,USD,2226.93,RE,usr_lisa,Commission for utilities,INV-70844,False,,True,
1005592,2023-01-25,TP03,200020,SAL03,EUR,-3920.66,SA,usr_lisa,Invoice from Quality Goods Ltd,REF-16544,False,,True,
1000136,2023-01-25,TP01,200030,LOG02,EUR,-3273.26,AB,usr_ava,Payment to Acme Corp,REF-98008,False,,True,
1003047,2023-01-25,TP02,100030,LOG02,EUR,3946.94,SA,usr_noah,Payment for vehicles,REF-97938,False,,True,
1001560,2023-01-25,TP02,300010,MKT02,EUR,4130.91,KZ,usr_david,Capital contribution,REF-87259,False,,True,
1006263,2023-01-26,TP01,100010,LOG02,USD,5302.81,KZ,usr_noah,Acquisition of vehicles,REF-12585,False,,True,
1007627,2023-01-26,TP02,300010,SAL02,EUR,11157.59,KZ,usr_lisa,Reserve allocation,REF-36996,False,,True,
1002001,2023-01-26,TP02,400020,HR01,USD,28626.92,AB,usr_tina,Sales to Manufacturing Plus,REF-15326,True,amount_spike,True,
1010781,2023-01-26,TP01,500040,LOG02,EUR,-1540.02,KZ,usr_noah,Charge for insurance,REF-99386,False,,True,
1005339,2023-01-26,TP02,500050,MKT01,USD,-285.07,AB,usr_david,Charge for maintenance,REF-17075,False,,True,
1004897,2023-01-26,TP01,300010,LOG01,EUR,5910.31,RE,usr_ava,Capital contribution,INV-37136,False,,True,
1005708,2023-01-26,TP03,100040,OPS01,USD,4971.8,RE,usr_james,Payment for software,INV-68554,False,,True,
